ID_Proprietario,Nominativo,Citt√†_Residenza
502,Bianchi Anna,Messina
503,Gallo Anna,Bologna
504,Conti Laura,Messina
505,Rossi Giovanni,Trieste
506,Bianchi Maria,Padova
507,Ferrari Maria,Trieste
508,Ferrari Giovanni,Palermo
509,Rossi Maria,Bologna
510,Romano Anna,Firenze
511,Rossi Luigi,Trieste
512,Conti Laura,Roma
513,Bianchi Giovanni,Napoli
514,Gallo Mario,Padova
515,Gallo Laura,Roma
516,Ferrari Mario,Catania
517,Ferrari Maria,Messina
518,Romano Luigi,Taranto
519,Gallo Mario,Taranto
520,Bianchi Anna,Bologna
521,Rossi Anna,Torino
522,Ferrari Anna,Taranto
523,Ferrari Luigi,Messina
524,Rossi Giovanni,Roma
525,Gallo Mario,Torino
526,Rossi Luigi,Taranto
527,Romano Maria,Genova
528,Ferrari Giovanni,Roma
529,Bianchi Giovanni,Bologna
530,Rossi Mario,Roma
531,Romano Mario,Genova
532,Romano Mario,Bari
533,Ferrari Maria,Napoli
534,Gallo Mario,Bari
535,Conti Laura,Catania
536,Bianchi Giovanni,Verona
537,Romano Mario,Trieste
538,Conti Laura,Verona
539,Conti Maria,Messina
540,Bianchi Mario,Palermo
541,Bianchi Luigi,Taranto
542,Bianchi Mario,Torino
543,Bianchi Laura,Bologna
544,Romano Mario,Trieste
545,Romano Giovanni,Verona
546,Gallo Anna,Padova
547,Romano Mario,Messina
548,Gallo Laura,Roma
549,Bianchi Anna,Trieste
550,Romano Laura,Catania
551,Gallo Maria,Genova
552,Ferrari Maria,Catania
553,Ferrari Laura,Napoli
554,Bianchi Mario,Bari
555,Rossi Maria,Trieste
556,Romano Luigi,Genova
557,Conti Laura,Verona
558,Bianchi Maria,Taranto
559,Romano Luigi,Palermo
560,Bianchi Giovanni,Genova
561,Bianchi Maria,Firenze
562,Bianchi Maria,Bari
563,Rossi Luigi,Napoli
564,Rossi Luigi,Taranto
565,Rossi Luigi,Roma
566,Bianchi Maria,Genova
567,Rossi Mario,Napoli
568,Conti Laura,Verona
569,Conti Mario,Palermo
570,Romano Giovanni,Torino
571,Ferrari Mario,Bologna
572,Conti Mario,Firenze
573,Romano Luigi,Bari
574,Conti Luigi,Catania
575,Conti Maria,Messina
576,Rossi Luigi,Messina
577,Romano Laura,Catania
578,Gallo Anna,Padova
579,Ferrari Laura,Milano
580,Bianchi Maria,Milano
581,Rossi Laura,Milano
582,Conti Maria,Padova
583,Gallo Anna,Genova
584,Ferrari Maria,Bologna
585,Gallo Anna,Palermo
586,Ferrari Giovanni,Trieste
587,Romano Mario,Bologna
588,Conti Laura,Trieste
589,Rossi Luigi,Messina
590,Rossi Maria,Messina
591,Gallo Giovanni,Trieste
592,Gallo Anna,Roma
593,Rossi Giovanni,Milano
594,Gallo Anna,Bari
595,Gallo Luigi,Roma
596,Rossi Mario,Palermo
597,Gallo Maria,Genova
598,Gallo Luigi,Napoli
599,Rossi Anna,Genova
600,Bianchi Laura,Bari
601,Conti Anna,Trieste
602,Ferrari Luigi,Roma
603,Conti Anna,Taranto
604,Bianchi Giovanni,Firenze
605,Gallo Giovanni,Trieste
606,Gallo Giovanni,Messina
607,Bianchi Luigi,Bari
608,Rossi Luigi,Catania
609,Gallo Anna,Bologna
610,Romano Mario,Torino
611,Conti Giovanni,Bari
612,Gallo Mario,Catania
613,Conti Mario,Torino
614,Romano Giovanni,Trieste
615,Conti Maria,Palermo
616,Rossi Laura,Genova
617,Rossi Mario,Verona
618,Bianchi Maria,Messina
619,Ferrari Laura,Padova
620,Conti Anna,Bologna
621,Romano Laura,Trieste
622,Bianchi Mario,Verona
623,Conti Luigi,Genova
624,Romano Laura,Milano
625,Ferrari Laura,Messina
626,Bianchi Maria,Trieste
627,Ferrari Luigi,Bari
628,Romano Luigi,Verona
629,Conti Luigi,Trieste
630,Gallo Luigi,Roma
631,Romano Giovanni,Milano
632,Gallo Mario,Firenze
633,Conti Giovanni,Trieste
634,Rossi Luigi,Messina
635,Conti Giovanni,Genova
636,Gallo Anna,Napoli
637,Bianchi Laura,Taranto
638,Conti Maria,Palermo
639,Rossi Maria,Milano
640,Romano Mario,Napoli
641,Ferrari Anna,Bologna
642,Bianchi Laura,Milano
643,Rossi Giovanni,Trieste
644,Conti Mario,Genova
645,Ferrari Giovanni,Milano
646,Gallo Maria,Verona
647,Romano Mario,Roma
648,Romano Giovanni,Messina
649,Bianchi Maria,Bari
650,Gallo Mario,Torino
651,Conti Maria,Roma
652,Rossi Mario,Padova
653,Gallo Anna,Verona
654,Rossi Luigi,Messina
655,Bianchi Laura,Padova
656,Conti Laura,Firenze
657,Conti Mario,Firenze
658,Ferrari Laura,Taranto
659,Romano Anna,Genova
660,Ferrari Giovanni,Genova
661,Romano Laura,Milano
662,Bianchi Anna,Trieste
663,Bianchi Mario,Catania
664,Romano Giovanni,Milano
665,Conti Laura,Roma
666,Conti Giovanni,Torino
667,Ferrari Maria,Padova
668,Gallo Laura,Torino
669,Romano Maria,Napoli
670,Bianchi Maria,Roma
671,Bianchi Laura,Milano
672,Conti Laura,Firenze
673,Conti Mario,Bari
674,Ferrari Maria,Palermo
675,Romano Luigi,Verona
676,Gallo Anna,Catania
677,Gallo Mario,Roma
678,Ferrari Laura,Padova
679,Rossi Mario,Bari
680,Romano Giovanni,Messina
681,Gallo Mario,Genova
682,Bianchi Giovanni,Taranto
683,Rossi Luigi,Roma
684,Rossi Maria,Taranto
685,Conti Laura,Genova
686,Gallo Laura,Palermo
687,Ferrari Anna,Bologna
688,Romano Luigi,Milano
689,Rossi Laura,Bari
690,Rossi Luigi,Catania
691,Romano Luigi,Padova
692,Romano Giovanni,Catania
693,Ferrari Maria,Messina
694,Conti Giovanni,Genova
695,Rossi Maria,Genova
696,Bianchi Anna,Bari
697,Ferrari Giovanni,Bologna
698,Conti Anna,Verona
699,Conti Maria,Torino
700,Ferrari Maria,Padova
701,Gallo Giovanni,Messina
702,Bianchi Laura,Taranto
703,Ferrari Luigi,Padova
704,Conti Maria,Messina
705,Rossi Mario,Verona
706,Rossi Anna,Padova
707,Gallo Laura,Verona
708,Conti Luigi,Roma
709,Ferrari Anna,Trieste
710,Romano Luigi,Bologna
711,Bianchi Mario,Firenze
712,Bianchi Anna,Palermo
713,Rossi Maria,Napoli
714,Bianchi Luigi,Verona
715,Ferrari Luigi,Milano
716,Bianchi Laura,Palermo
717,Bianchi Laura,Firenze
718,Romano Laura,Messina
719,Ferrari Mario,Catania
720,Ferrari Giovanni,Bologna
721,Ferrari Giovanni,Catania
722,Rossi Giovanni,Roma
723,Bianchi Anna,Catania
724,Bianchi Laura,Firenze
725,Ferrari Laura,Torino
726,Conti Maria,Verona
727,Romano Maria,Messina
728,Gallo Laura,Trieste
729,Conti Anna,Firenze
730,Rossi Maria,Torino
731,Bianchi Laura,Bari
732,Gallo Luigi,Milano
733,Rossi Mario,Genova
734,Gallo Luigi,Trieste
735,Bianchi Luigi,Trieste
736,Bianchi Maria,Milano
737,Ferrari Giovanni,Verona
738,Bianchi Laura,Palermo
739,Romano Anna,Bari
740,Romano Giovanni,Torino
741,Gallo Giovanni,Catania
742,Conti Maria,Milano
743,Ferrari Anna,Bologna
744,Gallo Giovanni,Padova
745,Conti Luigi,Milano
746,Bianchi Maria,Bari
747,Romano Luigi,Firenze
748,Ferrari Anna,Torino
749,Gallo Giovanni,Genova
750,Romano Giovanni,Trieste
751,Conti Giovanni,Genova
752,Rossi Luigi,Genova
753,Rossi Mario,Trieste
754,Conti Luigi,Padova
755,Gallo Laura,Firenze
756,Bianchi Mario,Trieste
757,Rossi Anna,Palermo
758,Bianchi Maria,Trieste
759,Rossi Luigi,Milano
760,Bianchi Maria,Catania
761,Rossi Giovanni,Bari
762,Bianchi Mario,Bari
763,Ferrari Maria,Catania
764,Rossi Mario,Milano
765,Bianchi Maria,Taranto
766,Ferrari Giovanni,Trieste
767,Bianchi Mario,Firenze
768,Rossi Maria,Trieste
769,Gallo Mario,Napoli
770,Romano Laura,Napoli
771,Bianchi Mario,Palermo
772,Rossi Anna,Messina
773,Gallo Maria,Torino
774,Bianchi Mario,Catania
775,Gallo Maria,Verona
776,Gallo Giovanni,Messina
777,Rossi Laura,Bari
778,Bianchi Laura,Roma
779,Rossi Anna,Messina
780,Conti Anna,Messina
781,Rossi Luigi,Roma
782,Romano Mario,Trieste
783,Ferrari Luigi,Bologna
784,Rossi Maria,Milano
785,Conti Anna,Torino
786,Ferrari Laura,Roma
787,Romano Luigi,Padova
788,Ferrari Giovanni,Roma
789,Ferrari Mario,Taranto
790,Conti Mario,Milano
791,Romano Anna,Genova
792,Rossi Luigi,Bologna
793,Gallo Anna,Catania
794,Romano Maria,Taranto
795,Conti Maria,Roma
796,Conti Laura,Taranto
797,Romano Giovanni,Firenze
798,Bianchi Luigi,Bari
799,Ferrari Maria,Verona
800,Ferrari Laura,Taranto
801,Bianchi Giovanni,Taranto
802,Ferrari Mario,Roma
803,Conti Giovanni,Taranto
804,Conti Laura,Verona
805,Ferrari Anna,Torino
806,Conti Luigi,Firenze
807,Bianchi Laura,Trieste
808,Rossi Giovanni,Taranto
809,Ferrari Mario,Torino
810,Gallo Giovanni,Milano
811,Ferrari Laura,Torino
812,Rossi Anna,Palermo
813,Ferrari Giovanni,Genova
814,Ferrari Laura,Trieste
815,Bianchi Giovanni,Padova
816,Gallo Luigi,Taranto
817,Bianchi Laura,Torino
818,Gallo Mario,Padova
819,Ferrari Giovanni,Torino
820,Ferrari Luigi,Palermo
821,Bianchi Anna,Taranto
822,Gallo Luigi,Napoli
823,Gallo Maria,Bologna
824,Gallo Laura,Messina
825,Bianchi Luigi,Torino
826,Gallo Luigi,Napoli
827,Ferrari Maria,Catania
828,Romano Maria,Taranto
829,Gallo Mario,Milano
830,Bianchi Maria,Firenze
831,Conti Luigi,Firenze
832,Ferrari Mario,Torino
833,Romano Giovanni,Messina
834,Bianchi Maria,Genova
835,Ferrari Laura,Genova
836,Romano Laura,Taranto
837,Bianchi Anna,Padova
838,Romano Giovanni,Palermo
839,Conti Mario,Roma
840,Conti Maria,Palermo
841,Gallo Laura,Palermo
842,Conti Anna,Bari
843,Rossi Giovanni,Padova
844,Gallo Giovanni,Palermo
845,Romano Anna,Palermo
846,Gallo Luigi,Padova
847,Bianchi Maria,Palermo
848,Romano Maria,Messina
849,Bianchi Laura,Taranto
850,Romano Mario,Roma
851,Romano Maria,Milano
852,Rossi Mario,Roma
853,Ferrari Giovanni,Taranto
854,Ferrari Giovanni,Taranto
855,Bianchi Anna,Catania
856,Ferrari Anna,Taranto
857,Ferrari Mario,Verona
858,Bianchi Giovanni,Genova
859,Ferrari Giovanni,Napoli
860,Bianchi Mario,Catania
861,Ferrari Laura,Taranto
862,Rossi Anna,Padova
863,Romano Anna,Palermo
864,Bianchi Laura,Palermo
865,Bianchi Mario,Catania
866,Gallo Maria,Messina
867,Ferrari Giovanni,Palermo
868,Romano Anna,Torino
869,Conti Giovanni,Taranto
870,Ferrari Mario,Palermo
871,Rossi Anna,Padova
872,Gallo Luigi,Napoli
873,Conti Giovanni,Verona
874,Romano Giovanni,Padova
875,Conti Maria,Genova
876,Conti Luigi,Genova
877,Ferrari Anna,Genova
878,Ferrari Anna,Bari
879,Conti Laura,Verona
880,Romano Mario,Messina
881,Ferrari Mario,Firenze
882,Ferrari Maria,Messina
883,Conti Maria,Trieste
884,Ferrari Laura,Bologna
885,Romano Anna,Torino
886,Conti Mario,Torino
887,Bianchi Maria,Milano
888,Bianchi Giovanni,Napoli
889,Romano Laura,Palermo
890,Romano Mario,Trieste
891,Romano Anna,Firenze
892,Gallo Maria,Padova
893,Romano Anna,Bari
894,Rossi Maria,Catania
895,Ferrari Anna,Torino
896,Ferrari Giovanni,Trieste
897,Romano Laura,Bari
898,Romano Luigi,Milano
899,Conti Luigi,Padova
900,Conti Anna,Bologna
901,Rossi Laura,Bari
902,Rossi Maria,Trieste
903,Conti Giovanni,Palermo
904,Gallo Mario,Bari
905,Bianchi Luigi,Genova
906,Conti Laura,Taranto
907,Gallo Giovanni,Trieste
908,Conti Giovanni,Trieste
909,Romano Mario,Catania
910,Rossi Anna,Padova
911,Bianchi Luigi,Padova
912,Bianchi Anna,Verona
913,Conti Anna,Milano
914,Romano Mario,Palermo
915,Rossi Maria,Bologna
916,Romano Laura,Firenze
917,Ferrari Giovanni,Messina
918,Conti Giovanni,Firenze
919,Romano Laura,Padova
920,Conti Laura,Verona
921,Romano Giovanni,Messina
922,Conti Luigi,Firenze
923,Romano Anna,Verona
924,Rossi Maria,Catania
925,Conti Giovanni,Napoli
926,Ferrari Anna,Catania
927,Conti Giovanni,Napoli
928,Conti Mario,Genova
929,Ferrari Mario,Taranto
930,Conti Maria,Napoli
931,Conti Mario,Verona
932,Conti Luigi,Taranto
933,Romano Mario,Torino
934,Gallo Giovanni,Padova
935,Conti Anna,Padova
936,Rossi Laura,Napoli
937,Bianchi Laura,Napoli
938,Rossi Maria,Messina
939,Rossi Maria,Torino
940,Ferrari Giovanni,Messina
941,Conti Giovanni,Genova
942,Gallo Giovanni,Catania
943,Romano Anna,Messina
944,Ferrari Laura,Trieste
945,Conti Anna,Catania
946,Romano Mario,Roma
947,Ferrari Anna,Bologna
948,Bianchi Maria,Palermo
949,Bianchi Luigi,Messina
950,Rossi Anna,Torino
951,Ferrari Maria,Verona
952,Ferrari Luigi,Messina
953,Rossi Luigi,Verona
954,Bianchi Mario,Napoli
955,Conti Giovanni,Genova
956,Rossi Giovanni,Napoli
957,Romano Mario,Verona
958,Romano Giovanni,Bari
959,Conti Giovanni,Bologna
960,Conti Maria,Genova
961,Ferrari Maria,Padova
962,Ferrari Anna,Messina
963,Bianchi Mario,Milano
964,Rossi Mario,Catania
965,Gallo Laura,Catania
966,Conti Luigi,Trieste
967,Gallo Giovanni,Catania
968,Bianchi Laura,Milano
969,Gallo Laura,Taranto
970,Bianchi Laura,Bari
971,Ferrari Anna,Bari
972,Rossi Maria,Trieste
973,Ferrari Mario,Padova
974,Romano Giovanni,Torino
975,Romano Maria,Padova
976,Gallo Luigi,Trieste
977,Conti Laura,Catania
978,Rossi Maria,Verona
979,Rossi Anna,Napoli
980,Conti Laura,Taranto
981,Ferrari Anna,Trieste
982,Bianchi Luigi,Torino
983,Gallo Giovanni,Palermo
984,Romano Luigi,Catania
985,Romano Anna,Bologna
986,Bianchi Giovanni,Messina
987,Romano Anna,Firenze
988,Ferrari Luigi,Torino
989,Romano Laura,Firenze
990,Gallo Maria,Firenze
991,Rossi Laura,Verona
992,Gallo Anna,Taranto
993,Rossi Giovanni,Napoli
994,Romano Anna,Firenze
995,Rossi Giovanni,Palermo
996,Rossi Maria,Torino
997,Rossi Mario,Torino
998,Gallo Luigi,Taranto
999,Rossi Maria,Taranto
1000,Romano Giovanni,Padova
